user_id,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11
306165,-3.2423150292570324,0.10996877589583683,-1.541332066485967,0.0930110166925008,0.44544298849858643,-0.33583848360664625,0.1777798813720613,-0.5052892626264442,0.018317002037544102,0.05792682617414559,-0.5626845628661452,-0.19834329056137712
306819,-0.24600876692291843,4.322975183773624,2.449436206210893,-0.5874678755420235,-0.35939634305336543,-0.06763328654821683,-0.2696800919731983,-0.755769587443177,1.105682326445869,-1.0629448828627743,0.4580378913274854,-0.4692568092962466
312488,-1.4158247974497964,-0.3449491313647088,0.3727383080487266,0.8624478783342504,-1.999271298317474,-0.6651823246675754,1.3899081716899633,1.0161703348943896,-1.0571112629176764,1.0452717309355304,-1.5106504499802467,0.24990528078394905
313724,2.4716143213521335,4.16130529137869,-0.385214408431919,-0.47540426708698996,0.03365233119708507,-0.13566165798214025,0.5395416199673527,-1.1712425695469997,0.6839127344081571,0.024529278214125944,0.87690574732831,-0.06701238707089373
316527,1.5823173333908818,-0.9787804117768546,0.2690033624495661,-0.8295983905638966,-0.821774851065145,1.901037305586396,-1.9298705457484104,0.3424693123874267,1.4001901116604514,-0.23602713824689056,-0.5647100405064465,0.06479854287205844
317688,0.7613431944822457,-0.5127223758772845,-0.5624128534718595,-0.23472113833741218,-0.41780945226750776,-0.7100639466674245,-1.1799530326239716,-0.2666375339880403,-0.46684001539129677,-1.3556729960224,0.6361809352489062,-0.43162243119825205
322867,-1.3340394642482098,-0.379391478380505,-0.21388861957568833,0.1565474762701115,0.03231789468285106,-0.217689065424133,0.44159397825357743,-0.9960120540071256,-0.7470584689846539,1.0351984225652264,0.9717787598069167,-0.041441223697397854
324191,-0.997527164425775,-0.5325807112190637,-0.961471981271895,-0.40631008940755103,0.1613425254788541,-0.2583166431513354,0.3143828536541169,-0.7231195470655933,-0.2857522213875747,0.3818088157473408,0.4415953431506121,-0.6301444653282704
328590,1.4971885769551876,4.475111842267512,0.030498806234209756,0.14128989953990412,0.42792268596266986,0.03234893518730451,1.177400959854153,-0.891540492028649,1.4714339756645798,-0.6114447269958688,1.1010552817579828,0.7976979850976963
330764,-0.025772162749248966,5.142923158877468,-0.32642658225402443,-0.0398141876584132,0.05143624279944188,-0.1833547025049834,0.24765446410076533,-1.3396565476624591,0.18369743770621993,0.6896234194899354,0.44677357745178425,-0.36034153651190776
330893,0.21074851567129296,-0.45621398066648045,1.2087891547512217,-0.278087771148509,-0.5573643980006159,-0.46758020246697374,-0.973288082605013,-0.4675556774623097,-0.3587627935700499,-0.8932058470055061,-0.4862875682094019,-0.2997892115375751
331039,-0.7872929106941131,2.6726854782911955,2.55305568686528,1.2485802086750177,-1.6373980030679736,1.902445007287505,-2.3794115845072663,-1.291448136129836,-2.5247044351034718,2.559913679758973,0.20592329321738154,-0.2523146785762126
334787,0.22702837686343214,-0.44451935071744997,-0.4033504107128874,-0.49234410042559174,0.1426977403674258,-0.1449943228232169,0.7339137830758813,-0.750566948972021,-0.8073692042219217,-0.17142628708085264,1.0154017565315892,-0.2563900560169965
337227,-2.9506286089882297,-0.2304275938831778,0.4644079911057821,-0.47470940923871,0.3344243257244956,0.02248254286149707,0.6936413339924838,-0.6051296564291806,0.26874511491743547,0.09865319913490962,-1.178631596120729,-0.2851380045777269
338086,-0.6189173289228174,-0.08806017183715531,-0.050133263295433446,0.6743046639411098,-0.2645309645282598,-0.640998994294871,-0.8976205302041914,-0.29853937973572353,-0.33546051967311025,-1.163429771261785,0.7743486956418728,0.39131988654818944
340166,-2.4060911648815497,-0.24768336799114893,1.579719391941071,-0.632263040638478,-2.314584232283847,-0.7357577551596299,0.4844924633504052,1.7161677125660177,0.5766929620039157,-0.3074378327261774,-0.021872923863705318,-0.46435317167029644
343928,2.3740948905682546,-1.9810959440943996,2.553749662161276,6.28795394461701,1.241354357049006,0.5091025240340776,3.0407847058029946,-0.3521244692597661,1.597288705864844,-1.459041112141359,0.4635738149575002,0.5673596277704466
347778,2.878857144474671,-0.5562141087056387,-0.6988437044201778,-0.7543483079284394,1.2674002939562066,-0.7149010138255041,-0.14357996805819162,0.5303671742466732,-0.622241681553987,0.9061522738549116,0.7872263359073369,0.10848152304163784
348817,0.8167749892290901,-0.518691007552474,-1.9018221810487612,0.22787892059643486,-0.12345618924760626,2.0064694042543625,-0.6335927501912971,-0.04749768800461627,-0.4252949310687347,0.267590458452876,-0.304960260465681,0.38708254536851444
348863,-2.5125632494099714,-0.46487746130803315,2.00433096638807,-1.1569117617266098,0.3480974553979621,0.40032036865552806,1.6244082757546303,-0.6585716575908884,0.35443493547913457,-0.013867092199934917,0.6621871286481171,-0.27830877674232124
349132,0.2731788622547256,-0.2652613350969953,-0.4211430506507482,-0.7485326860091784,1.5205586743378925,-0.5728473853066605,0.09321357368832471,0.6625618717381072,0.08182220791946375,1.0997893790857256,0.9265919707352258,-0.10584840050540373
350648,-2.0967590085074304,3.9930802308928435,-1.4439654969296212,0.21119561279003282,0.49892171765755655,-0.2702759114151941,0.212147422783302,-0.7408200580967508,0.7371003062491978,-0.3070279751426412,-0.7793633816158891,-0.2216256914214836
353271,-2.3113275111277067,-0.3347916438130703,-0.7515837137000705,0.4378219086022159,-0.12688235317334087,-0.7143726288603524,-1.18427506468389,-0.09719454654744433,0.16314104452422037,-1.153743281162067,0.06632060356025035,-0.012291689793758618
353694,-1.0113247611229037,-0.4548868476418611,-0.20785352348719738,0.21146082746073513,-0.3886890079404984,-0.6856425268347138,-1.1916072450555866,-0.3660299486124922,0.09331623676426319,-0.44136676448940976,0.8437301239254749,-0.045155489931769946
354050,1.83559893237972,-0.41366404365823933,-1.1004812540242377,-0.9423739247851053,0.26530503981255205,-0.1977123628228718,0.6942292077278059,-0.46565865712790494,0.01792529515071103,-0.9463109573044755,0.6235684002404938,-0.2565105549013986
354260,-0.06966866862884738,-0.36899308195523856,-0.10895956056689628,0.7701545595928123,0.15956974218777822,-0.18678161285767067,0.7939543201533703,-0.8836781216723669,-0.9989117928225614,0.17230189706496712,0.9502862897170233,0.6200879545938354
354311,-0.3466182237051681,-0.7746677392838538,0.8838738216043351,0.26366201593478583,0.22677890622910774,0.02434587820059742,1.010088761225528,-0.7033958237136414,-0.3580476131767252,-0.32794433436370973,-0.7546504126313253,0.6155120805348466
354950,-0.8130982074237674,-0.29859318168398785,1.4237378560714704,0.42970927301343326,-1.9978029892038727,-0.4241469896156417,2.0049023951865124,0.968637616473468,-0.7042971316423586,1.0769063114310187,-0.22592655363069694,0.543394179621849
356046,-1.0127233173688825,-0.43757091493636546,-1.4586830117946674,0.11878621278150894,0.2462211493827704,2.25612917248366,0.01645451272399425,0.24119196871402293,-0.07268381459556988,-0.49172174640982674,0.042939891888172516,0.18255787992160782
357737,2.5555106791073445,4.470295586291734,1.243942687634729,0.3393379269634756,-0.3186017715059145,-0.37882325637636144,-0.6682021741126428,-0.5813976749059035,1.129355744811351,-1.958141781051662,-0.8669528518332559,0.6057216957237297
359072,0.34422671585221487,3.8489985674590534,1.6153475438148674,-0.5125819522022054,-0.5644293295744486,2.3168875949489536,-1.0944671889866011,0.01987266944875067,0.8615987482129548,-1.2442172858342673,-0.049549617290253124,-0.5993986469708984
359080,2.178249553184243,-1.229042508222776,0.6297369394026242,2.0778668754783256,0.26411721021711365,-0.04012807395009411,0.9347161853256136,-0.7842043215049407,-0.21414576874922123,-0.2726622440056496,-0.979316243593971,-0.6254903159550345
359653,-0.12422293446754107,0.05106379053174829,-0.2566140853420153,0.41601433326551074,-2.1261818067635434,1.8847794366193378,1.278313383645124,1.7185948712871133,-1.2197580766423415,0.8319316124469406,1.222984995833609,0.2614056512815249
361459,-1.3635857634263162,-0.8715566204407709,1.6879971861994552,0.7877085171316982,-0.5907617555282041,-0.4807592005789635,-0.9448878143692628,-0.6558664989664627,-0.6562528616569846,-0.09207232367094462,-0.3621826591064327,0.4293482752094912
361759,1.3301563563289978,-0.5250393993159815,0.856719949912327,-0.7411664739471958,1.3309132197905502,2.220968431781256,0.10276487519907529,1.387105210856666,-1.1831372285887607,-0.23210175286011714,-0.5099649376879581,-0.18187574587539762
363535,0.03122687574080038,3.152603656340381,-0.8954200026245526,0.78653379879735,0.21900155240880412,-0.2775267678440634,0.34853061296794424,-1.0261429605745753,-0.17894944805724441,-0.12221210014780065,-0.184975521332008,0.2171579583351528
365825,0.03718187167696384,4.849860174717097,-0.0535441586536675,0.14934684262867398,0.09583448036639788,-0.10959902347891594,0.4910654495651023,-1.3189231334720797,0.07224048980607452,0.5182963605090186,0.7215572566890254,-0.3383121917848928
371201,-0.8508929301398583,0.5262257967437394,0.2472526279523594,2.097695362911183,-3.2982661979317096,-1.5410115789420868,-1.2982371345691146,0.41596600896901165,-3.2804355572357533,2.5458446412898996,0.5088378573018494,-0.27921966059943026
372970,-0.4584188231118373,-0.5637099181976839,-1.004667949837428,1.0303178149768977,0.36150774438222266,-0.32143269759315696,0.6102787476286432,-0.5867552180023845,-0.5544968667410266,-0.44410662636929255,-0.044405442537215165,1.097751640682261
373489,4.604786832674455,-2.2893969682441044,3.742722985866541,12.77744668282545,1.6487562244090537,-0.8466588683071036,0.35957942947667537,0.4685478756243788,-0.1116310640853901,0.5097764390678275,-0.30868597729709474,3.773599380554236
374331,0.2976130006532923,4.626660932204063,-0.5899840167782311,-0.26977296769279685,-2.186784525921018,-0.780178115791719,0.8665747408895361,0.5333150250307431,1.8617998451889168,2.7213057693559715,0.74761300741159,0.045655388965401625
374340,3.1732589947764462,-2.9958687847467513,2.403697335325641,12.932650600207952,3.355337364816009,0.04612799635472717,2.919288192763064,1.149282315178512,2.3744134551912603,-0.6970975264577156,-0.8943748680560695,-0.5604162688150849
374341,-1.0129486985553935,-0.5321869973623966,-2.041025415506759,-0.950509330068153,0.11153766736697053,-0.5092682674032838,-0.45037472602596956,-0.6034499312463983,2.121214580993483,1.5592174448593505,-0.19408045062746485,-0.0166968279630351
375160,-3.447289729041211,-0.43760894936233063,-1.559647564410001,0.0974153230427797,0.4216354787048696,-0.34417031439695533,0.16744085654082952,-0.4953519747046988,-0.08018189679416407,0.1261125349885156,-0.5458181417160339,-0.18184986662634228
375729,0.39132586153668025,-0.3369702978882673,-0.5366868429974486,-0.53798906109583,0.2770748950680624,-0.12283253879794118,0.848395131737719,-0.5913770795592238,-0.09740833821005176,-0.42440562412488014,0.9743426771328142,-0.0016003275347352462
375751,0.5094060424441339,0.14727967405063222,0.7650296218550411,-0.8687557750247685,0.19901586073976055,0.08668845928495947,0.9449326136377081,-0.6766848295685253,0.00978409552311712,-0.5141096982855275,-0.5581550130765909,-0.45028339506038695
376159,-0.7692270276823936,-0.30812931407504757,-0.4013514389077598,0.6402652319173228,0.10818914242993168,-0.26186536900998647,0.4815319257152326,-0.9260871484948109,-0.8847823093336137,0.5942481450379704,0.6486387488169393,0.31129784938692423
377069,-0.8986218684659404,3.763556558324701,2.572592911723674,-0.5304372420545184,-0.01951980687585709,0.37909106182708385,1.3209385045182007,-1.45223088091502,-0.012626081216454837,0.7383449856648492,0.704082471276042,-0.29345339323026765
377411,-0.7951947064888248,-0.42878972567472645,0.0032224816912547302,-0.4146649597830896,0.10436507466611507,2.479998001857241,0.1561018791622515,0.13671573865429842,0.25934348675660507,-0.32143224196764913,-1.181927885713696,0.044627225631997273
378565,1.6959138702426628,-1.1265738669009306,0.43263831478482095,-0.9398887814014524,-0.8253910206993998,-0.7200554139161813,-1.772149858300637,-0.5152826790159296,2.410740067579093,0.9753954909564518,-0.46224820528847915,0.36609683275099547
379543,0.4535812039255374,-0.9978294481967062,1.0116508805962183,-0.7784387742314943,0.16447386854841706,0.11695083257475365,1.1176688924918665,-0.6564170211817215,0.02885883206933035,-0.38024463564446526,-0.20059198963566355,0.05515173033139049
380434,0.238748626300531,-0.8570903178567241,1.3468464221092362,-0.4233715831093938,-0.4309430675398502,-0.3740787471143734,-0.6896211548921077,-0.3085120994579005,0.2627079079350887,-1.118943110805563,-0.17213284170137683,-0.1826506326513123
380436,-1.413442463130525,-0.015459138639236572,-0.2608958518012673,0.205678007477025,0.0714542452792544,-0.2091773086172068,0.4406878198100355,-0.9897870280624124,-0.9182833862262145,0.8559046981851167,0.8412056397370333,-0.32151052414567965
380757,-0.14657257216730396,-0.47594555465684646,-0.10135481153490715,-0.13014406830213684,-0.31825585261063505,-0.5996935161382877,-0.9078230052770111,-0.24495098746776162,0.06279112636065112,-1.1057838613462587,1.0820717955853654,-0.11682691023838693
380874,0.3278012358908878,-0.6449669336718268,1.079453022589472,-0.7054262386974586,0.05867564368402763,0.092794221496574,0.9707216393935734,-0.8185850847247546,-0.7040910378294135,-0.22425703045125253,-0.28354942339649986,-0.40660999228743644
380949,2.6334038819785963,4.807239648689805,-0.808992522489547,-0.5687321283583007,0.39437148169158354,-0.0746022218019396,0.8435706924050455,-0.7772850170406789,0.8916327259245745,-1.424991071858849,0.36621921239068644,-0.1764679357017332
381259,-1.344485035300156,-0.2385657200586377,-0.5215530500594575,1.935769454485623,-0.40776598561121336,-0.9098848271559888,-1.4858062695630672,-0.5118592391940284,-0.8485018165262777,-0.36731306110224893,-0.13330186205914862,1.15405674687328
381465,-0.04081051190531134,1.564413090381566,-1.3491614653323516,-0.20353932082055184,0.40469066826966565,-0.2786397100580025,0.3662426729947976,-0.5622269414321268,1.2674432052080726,-0.14766623993299982,-0.026442160840008385,0.2155403218588673
382181,0.23793919825047524,-0.6910653125408629,0.02645419195231584,-0.07281014400597802,-0.16036374399269385,2.365265781031779,-0.10426523836860369,-0.12474334969398458,-0.8130823704156873,-0.0211109489289374,-1.2604181475252485,0.06981162085638283
382384,-1.2174104902973972,-0.6540264432267676,1.7064364570599027,-0.04908260139652873,-0.001536923736782993,0.1338198032257698,1.0132638375476326,-1.0504703288930577,-0.8931389545515919,0.6946571210120138,0.08568388493785575,-0.14245029069265
382533,-3.3638772576088307,-0.08663757871192698,-1.6885776674867001,0.15684637151876826,0.4346575730955765,-0.3734856114339278,0.08906061200460817,-0.49657634428264796,-0.028656008848330274,0.0953572510744738,-0.7233110205143019,-0.1923445494264181
385689,0.6847226805532372,-1.1666818370498324,-0.25641773873255286,-0.48495541019061983,-0.4435348665575073,-0.6538805006658276,-1.0663129230447046,-0.2537455939462149,0.6092938791823599,-0.6998722969390123,1.2564109582778844,0.016932779029541052
386255,-2.6329123719447205,-0.5337839996211858,-0.6201784496058774,-0.2184354733243762,-0.2753704840608958,-0.7114018089945806,-1.3736040528430704,-0.2038990112598101,0.8842481063858962,-0.2222776618524862,0.49940973573736624,-0.16633823725033972
386469,-3.111479193519329,0.3026218214383703,-1.384186706426904,0.051852548373255494,1.8524780734967656,-0.7159443264493199,-0.24027942519796533,0.9056485305603895,-0.2975776911785497,0.579951410956921,-0.7228858429082758,-0.17181590788022216
386914,0.7811982827189636,4.254038344094809,2.546615501790021,1.3270593194222533,-1.6202778061116128,1.9383120086866654,-2.2912171516264883,-1.3680632931088221,-2.0811220139905413,2.154059071779094,0.18289577540238558,-0.28509816354045503
387282,-2.3415307028101098,-0.36627846999617414,-0.7451673668513094,-0.3104869835613974,-0.32219850749448253,-0.7571854818628408,-1.5319361456505336,-0.23511520259337756,1.38234003442145,0.1297443014744324,0.483990992891063,-0.07718509389487366
387783,-0.4749081055984723,-0.9650542727736245,1.3903778350569553,-0.3020990543816676,-2.333563396708916,-0.8011821247221177,0.5207361842715017,1.796601011958407,1.1946958273303028,-0.4194771379258794,0.031246307855414285,0.24142065677983365
388328,2.1403508081273586,-0.8787673920988932,1.3106233656486912,-0.5188772250838352,0.3411364382887266,1.5763259550029782,-2.216227037792365,1.3946988401477487,0.075709044756652,0.8828513365611957,0.023181527707795146,0.27903004553351307
